"0","# We can use ""filter()"" to filter the cholesterol values for men and women"
"0","dat.male = dat %>%"
"0","  filter(gender == 'male')"
"0",""
"0","dat.female = dat %>%"
"0","  filter(gender == 'female')"
"0",""
"0","# Compute the quantiles (note the ""na.rm"" option to ignore missing NA values!)"
"0","q.male = quantile(dat.male$bp.1s, "
"0","                  probs=seq(0,1,by=0.05), "
"0","                  na.rm=TRUE)"
"0","q.female = quantile(dat.female$bp.1s, "
"0","                    probs=seq(0,1,by=0.05),"
"0","                    na.rm=TRUE)"
"0",""
"0","# Now plot against each other!"
"0","ggplot() +"
"0","  geom_point(aes(x = q.male, y = q.female)) +"
"0","  labs(title = ""Quantiles"", x = ""Male quantiles"", y = ""Female quantiles"") +"
"0","  geom_vline(xintercept = 120)"
