"0","# No need to understand this code - just look at the graph and shaded areas."
"0","x = seq(-5,5,by=0.01)"
"0","y = dt(x,df=372.45)"
"0","z = dt(seq(1.84,5,0.01),df=372.45)"
"0",""
"0","ggplot() +"
"0","  geom_line(aes(x = x, y = y), "
"0","            linewidth = 0.8) +"
"0","  geom_vline(xintercept = 1.8453, colour = ""blue"","
"0","             linetype = 'dashed') +"
"0","  geom_ribbon(aes(x = ifelse(x >= 1.84, x, NA), "
"0","                  ymin = 0, ymax = y), "
"0","              alpha = 0.8, fill = 'pink')"
